Age,Gender,StudyHours,Participation,Major,TypeOfSchool,Region,Grade
23,Female,6,8,Physics,Private,Central,Pass
18,Male,25,4,Business,Private,South,Pass
26,Female,21,2,Literature,Online,East,Fail
20,Male,17,1,Biology,Private,East,Pass
27,Female,24,8,Physics,Online,South,Pass
23,Female,8,9,Computer Science,Public,South,Pass
27,Male,25,9,Computer Science,Public,South,Pass
20,Male,19,6,Biology,Public,South,Fail
25,Female,16,2,Business,Online,East,Pass
26,Male,15,2,Computer Science,Private,Central,Pass
26,Female,19,4,Computer Science,Online,North,Fail
26,Male,6,3,Computer Science,Private,Central,Fail
19,Male,12,1,Biology,Private,North,Pass
20,Male,11,2,Business,Public,North,Pass
30,Male,17,3,Literature,Public,West,Pass
19,Female,11,1,Computer Science,Private,North,Pass
29,Male,16,3,Business,Public,East,Pass
19,Female,10,4,Computer Science,Online,West,Fail
19,Male,13,7,Computer Science,Online,South,Fail
23,Male,9,2,Business,Public,North,Pass
24,Female,16,3,Biology,Private,South,Pass
19,Male,19,2,Physics,Private,Central,Fail
28,Male,17,4,Computer Science,Private,East,Pass
26,Female,20,8,Literature,Private,West,Pass
18,Female,21,9,Business,Public,East,Pass
22,Male,9,1,Literature,Private,East,Fail
21,Male,22,8,Literature,Private,North,Pass
28,Male,5,10,Computer Science,Public,East,Fail
25,Female,21,2,Literature,Public,Central,Pass
18,Female,18,3,Biology,Public,North,Pass
24,Male,14,7,Physics,Private,West,Pass
22,Male,14,6,Physics,Public,Central,Pass
19,Male,22,1,Computer Science,Private,West,Pass
25,Female,22,10,Physics,Public,North,Pass
18,Female,24,2,Business,Private,Central,Pass
21,Female,25,1,Computer Science,Private,Central,Pass
26,Female,20,5,Physics,Public,West,Pass
22,Male,23,5,Biology,Online,Central,Fail
22,Female,10,7,Business,Private,South,Pass
20,Male,6,5,Physics,Online,Central,Fail
22,Male,10,3,Business,Private,East,Pass
26,Male,14,9,Business,Online,East,Pass
18,Female,13,9,Business,Online,North,Pass
19,Male,8,8,Literature,Private,Central,Pass
20,Female,17,7,Computer Science,Public,East,Pass
19,Male,20,9,Physics,Public,East,Pass
27,Female,12,8,Biology,Public,East,Fail
25,Male,23,5,Business,Public,North,Pass
19,Male,12,10,Business,Private,Central,Pass
30,Female,23,6,Biology,Online,Central,Pass
20,Male,14,2,Literature,Public,South,Pass
18,Female,10,6,Business,Online,Central,Fail
18,Male,9,5,Biology,Private,Central,Fail
29,Female,5,8,Physics,Private,Central,Pass
27,Male,11,10,Physics,Private,South,Pass
26,Male,23,4,Physics,Private,West,Pass
24,Male,13,3,Literature,Online,West,Fail
19,Male,6,5,Business,Public,North,Fail
20,Female,5,8,Physics,Private,East,Pass
24,Male,19,1,Physics,Online,East,Fail
22,Female,7,3,Literature,Online,East,Fail
20,Female,16,2,Computer Science,Public,East,Pass
29,Female,19,10,Physics,Online,North,Pass
25,Male,23,8,Computer Science,Private,Central,Pass
27,Male,14,2,Literature,Public,East,Fail
26,Male,8,6,Computer Science,Private,Central,Fail
18,Male,14,9,Literature,Online,East,Pass
18,Male,13,2,Physics,Private,South,Pass
22,Male,13,4,Computer Science,Online,North,Fail
29,Male,16,8,Physics,Online,South,Pass
22,Male,9,5,Computer Science,Online,North,Fail
18,Female,10,10,Business,Public,North,Pass
23,Male,17,9,Literature,Online,South,Fail
20,Male,16,4,Business,Online,East,Fail
27,Male,16,5,Computer Science,Private,South,Fail
23,Female,20,1,Literature,Public,South,Fail
21,Female,6,2,Business,Private,East,Pass
30,Female,5,10,Physics,Private,Central,Pass
20,Male,17,6,Computer Science,Public,East,Pass
25,Male,5,3,Computer Science,Online,South,Fail
30,Male,5,3,Business,Public,Central,Fail
28,Male,7,8,Business,Private,East,Pass
20,Female,9,10,Biology,Private,East,Pass
25,Male,6,6,Physics,Online,East,Fail
20,Female,14,10,Literature,Online,East,Pass
22,Female,17,7,Computer Science,Private,North,Pass
28,Female,5,1,Business,Online,Central,Fail
20,Male,17,7,Business,Public,Central,Pass
23,Female,21,3,Computer Science,Online,East,Pass
24,Female,10,6,Computer Science,Public,Central,Pass
28,Female,7,8,Physics,Online,East,Fail
22,Female,11,8,Literature,Private,Central,Pass
24,Male,9,7,Computer Science,Online,East,Fail
28,Female,23,6,Business,Online,East,Fail
22,Female,24,10,Biology,Online,North,Pass
28,Male,7,7,Literature,Private,Central,Pass
29,Female,14,7,Literature,Online,South,Fail
24,Female,21,1,Computer Science,Public,North,Pass
22,Male,7,7,Computer Science,Public,East,Pass
19,Female,20,1,Business,Online,West,Fail
18,Male,24,5,Literature,Online,East,Fail
28,Male,10,5,Physics,Online,East,Fail
22,Female,24,9,Biology,Public,Central,Pass
20,Male,14,2,Biology,Online,West,Pass
20,Male,11,7,Physics,Public,North,Pass
26,Female,16,1,Computer Science,Private,East,Pass
30,Male,11,9,Literature,Online,Central,Pass
26,Female,11,8,Literature,Online,Central,Pass
18,Female,14,6,Literature,Online,East,Fail
24,Male,9,4,Computer Science,Private,South,Fail
26,Female,15,5,Biology,Online,East,Fail
24,Female,22,9,Computer Science,Online,West,Fail
18,Female,18,2,Literature,Public,Central,Pass
19,Female,13,2,Physics,Online,North,Pass
23,Male,14,7,Literature,Private,Central,Pass
19,Female,15,3,Computer Science,Private,North,Pass
27,Male,18,9,Physics,Online,East,Pass
18,Female,22,10,Literature,Online,Central,Pass
22,Male,16,4,Literature,Private,East,Fail
20,Female,19,4,Business,Public,Central,Pass
23,Female,10,9,Physics,Online,East,Fail
28,Male,23,2,Computer Science,Public,North,Fail
23,Female,9,4,Literature,Online,West,Fail
21,Female,15,3,Literature,Online,West,Fail
30,Female,13,10,Physics,Public,East,Pass
26,Male,23,3,Computer Science,Private,South,Pass
23,Male,10,3,Computer Science,Public,North,Fail
20,Male,5,7,Physics,Public,North,Pass
21,Male,17,6,Biology,Online,North,Fail
18,Female,23,10,Biology,Online,Central,Pass
20,Male,15,6,Biology,Public,Central,Fail
22,Female,11,2,Biology,Online,East,Fail
30,Male,19,2,Biology,Private,South,Fail
30,Male,15,3,Computer Science,Public,Central,Fail
22,Female,12,1,Computer Science,Online,North,Fail
25,Female,16,9,Business,Private,West,Pass
28,Male,11,7,Biology,Public,West,Pass
25,Male,7,7,Business,Online,Central,Fail
25,Female,18,2,Biology,Online,West,Fail
30,Male,22,7,Computer Science,Private,South,Pass
22,Female,22,9,Literature,Public,South,Pass
18,Male,8,3,Biology,Private,Central,Pass
18,Female,10,3,Literature,Private,West,Fail
18,Female,5,5,Physics,Private,Central,Fail
20,Male,19,8,Business,Online,South,Fail
18,Female,19,9,Literature,Online,North,Pass
21,Male,15,5,Business,Online,West,Fail
30,Female,7,1,Biology,Private,East,Fail
19,Female,9,3,Computer Science,Public,Central,Fail
21,Male,15,6,Literature,Public,South,Pass
30,Female,13,4,Physics,Online,West,Fail
26,Male,8,1,Computer Science,Online,Central,Fail
24,Male,21,5,Computer Science,Online,West,Fail
26,Female,24,7,Biology,Private,East,Pass
30,Male,15,9,Physics,Public,West,Pass
30,Male,7,5,Computer Science,Private,West,Fail
29,Female,19,10,Business,Public,Central,Pass
29,Female,24,3,Business,Public,South,Pass
21,Female,8,10,Business,Private,South,Pass
24,Female,23,8,Biology,Online,Central,Pass
26,Female,16,5,Computer Science,Online,South,Fail
19,Male,14,5,Literature,Online,West,Fail
28,Female,24,3,Physics,Online,North,Pass
28,Male,11,3,Literature,Online,East,Fail
18,Female,24,2,Biology,Online,North,Fail
29,Male,12,5,Business,Private,East,Fail
21,Female,8,2,Business,Online,East,Fail
27,Male,19,1,Physics,Online,West,Fail
30,Female,11,5,Biology,Public,North,Fail
26,Male,7,8,Physics,Public,South,Fail
28,Male,12,8,Biology,Private,Central,Pass
25,Female,9,9,Physics,Public,North,Pass
18,Male,14,7,Business,Online,West,Fail
26,Male,15,3,Computer Science,Public,East,Pass
30,Female,20,3,Physics,Online,West,Pass
26,Male,14,2,Biology,Online,South,Fail
26,Female,19,1,Physics,Private,East,Pass
21,Female,15,3,Business,Online,Central,Fail
20,Female,19,2,Business,Online,West,Fail
29,Male,20,9,Physics,Private,Central,Pass
19,Female,15,1,Computer Science,Public,West,Fail
20,Female,10,9,Physics,Public,Central,Fail
19,Female,23,5,Literature,Private,North,Pass
22,Male,14,3,Physics,Online,South,Fail
23,Female,7,6,Biology,Public,South,Pass
23,Female,25,8,Biology,Private,Central,Pass
18,Male,14,4,Biology,Private,East,Pass
23,Female,9,9,Computer Science,Private,Central,Pass
28,Male,20,7,Literature,Private,North,Pass
19,Female,12,2,Business,Online,Central,Fail
19,Male,8,5,Biology,Private,West,Fail
20,Male,17,10,Biology,Public,East,Pass
28,Male,12,10,Biology,Private,South,Pass
29,Female,5,4,Literature,Private,South,Pass
18,Male,16,1,Biology,Online,South,Fail
20,Male,22,9,Business,Private,Central,Pass
26,Male,19,2,Literature,Online,South,Fail
27,Female,12,3,Business,Online,South,Pass
24,Male,5,2,Business,Public,West,Fail
22,Female,5,9,Business,Private,West,Pass
20,Male,20,1,Biology,Online,East,Fail
26,Male,23,7,Physics,Public,North,Pass
27,Female,19,2,Biology,Public,North,Fail
29,Male,23,10,Biology,Online,Central,Pass
27,Female,17,2,Biology,Public,West,Fail
20,Female,14,6,Business,Private,Central,Fail
30,Female,16,7,Literature,Public,South,Pass
25,Male,21,10,Business,Private,East,Pass
21,Male,10,8,Computer Science,Public,South,Pass
22,Female,23,4,Literature,Online,West,Pass
24,Female,24,7,Business,Private,East,Pass
18,Male,7,9,Literature,Public,West,Pass
27,Female,5,3,Computer Science,Public,South,Fail
27,Male,16,5,Biology,Online,East,Fail
23,Female,14,1,Literature,Public,West,Fail
27,Female,23,2,Business,Online,East,Pass
28,Male,6,2,Biology,Online,South,Fail
24,Female,13,8,Biology,Public,South,Pass
22,Female,17,5,Computer Science,Online,North,Fail
29,Female,7,10,Biology,Public,Central,Pass
18,Male,20,10,Biology,Private,Central,Pass
22,Male,12,10,Biology,Public,Central,Pass
21,Female,16,6,Business,Private,North,Pass
25,Male,5,4,Business,Public,South,Fail
23,Male,17,8,Biology,Public,North,Pass
24,Female,11,10,Computer Science,Public,East,Pass
18,Male,22,8,Business,Public,South,Pass
24,Male,5,4,Business,Private,East,Fail
25,Female,5,7,Computer Science,Public,North,Fail
24,Male,21,8,Business,Private,South,Pass
24,Male,21,6,Business,Private,East,Pass
23,Female,22,3,Literature,Online,South,Fail
21,Female,25,7,Biology,Private,West,Pass
19,Female,9,2,Physics,Online,West,Fail
20,Female,18,10,Business,Online,Central,Pass
22,Male,19,2,Literature,Private,South,Pass
20,Female,13,6,Physics,Private,West,Pass
30,Male,24,10,Literature,Private,West,Pass
22,Male,19,10,Business,Public,East,Pass
23,Female,18,7,Business,Online,South,Pass
23,Female,12,5,Computer Science,Online,Central,Fail
21,Female,16,3,Computer Science,Online,West,Pass
18,Male,9,10,Biology,Private,West,Pass
25,Female,17,2,Business,Private,North,Pass
20,Female,19,5,Business,Online,Central,Fail
29,Female,17,1,Biology,Public,North,Fail
22,Female,10,7,Literature,Online,East,Pass
18,Male,9,8,Biology,Private,West,Pass
28,Female,10,1,Biology,Public,East,Fail
28,Female,7,1,Literature,Online,South,Fail
30,Female,21,9,Literature,Private,West,Pass
21,Male,7,9,Literature,Online,West,Pass
20,Female,19,5,Literature,Online,Central,Pass
24,Male,5,6,Biology,Private,North,Fail
28,Male,16,10,Biology,Private,North,Pass
26,Female,7,2,Biology,Public,South,Fail
26,Female,15,3,Computer Science,Public,North,Pass
22,Female,22,9,Biology,Private,West,Pass
29,Male,17,10,Literature,Private,West,Pass
27,Male,17,2,Physics,Public,East,Pass
26,Male,19,2,Business,Online,East,Pass
25,Male,19,1,Physics,Private,North,Pass
24,Male,19,10,Physics,Public,South,Pass
19,Female,24,10,Physics,Public,Central,Pass
23,Male,9,4,Physics,Public,Central,Fail
27,Female,15,3,Literature,Private,South,Pass
19,Female,15,8,Physics,Private,South,Pass
30,Female,14,5,Biology,Public,South,Pass
25,Male,16,1,Physics,Private,West,Fail
30,Female,9,8,Biology,Online,Central,Fail
18,Male,7,8,Business,Public,West,Pass
23,Male,18,7,Business,Online,South,Pass
20,Female,9,5,Literature,Private,East,Fail
28,Male,18,4,Physics,Private,West,Pass
20,Male,23,8,Literature,Private,Central,Pass
25,Male,18,7,Computer Science,Public,West,Pass
27,Female,16,6,Biology,Private,South,Pass
29,Male,23,6,Physics,Online,West,Fail
26,Male,13,10,Physics,Private,Central,Pass
30,Male,5,1,Business,Private,West,Fail
21,Male,6,10,Biology,Private,West,Pass
28,Female,10,8,Physics,Private,West,Pass
24,Male,9,8,Physics,Public,North,Pass
23,Male,25,3,Literature,Private,West,Pass
21,Male,19,1,Computer Science,Public,Central,Pass
27,Male,11,4,Business,Private,South,Fail
21,Female,8,8,Physics,Private,West,Pass
29,Female,7,6,Business,Public,East,Pass
21,Female,9,6,Business,Online,Central,Fail
25,Female,6,7,Business,Online,West,Pass
24,Male,6,9,Literature,Online,South,Pass
24,Female,24,9,Business,Private,East,Pass
29,Male,9,1,Business,Online,West,Fail
18,Male,19,8,Business,Online,South,Pass
28,Female,17,4,Biology,Private,North,Fail
25,Female,23,4,Literature,Private,North,Pass
21,Female,7,6,Business,Public,South,Fail
22,Male,18,1,Business,Online,East,Pass
18,Male,16,9,Literature,Private,South,Pass
25,Male,22,8,Literature,Private,Central,Pass
23,Female,13,8,Physics,Private,South,Pass
27,Male,9,4,Literature,Private,East,Pass
30,Female,15,8,Physics,Private,West,Pass
26,Female,7,3,Computer Science,Online,East,Fail
29,Female,20,10,Business,Public,North,Pass
26,Male,10,5,Business,Private,Central,Pass
18,Female,10,7,Literature,Private,Central,Fail
21,Female,11,7,Physics,Private,Central,Pass
18,Female,23,4,Biology,Private,South,Pass
20,Female,21,5,Biology,Public,East,Fail
23,Female,15,2,Computer Science,Private,Central,Pass
26,Female,7,7,Computer Science,Public,Central,Pass
24,Female,14,10,Computer Science,Online,South,Pass
24,Female,15,2,Physics,Private,Central,Pass
23,Male,18,1,Computer Science,Public,West,Fail
19,Male,22,7,Biology,Private,West,Pass
29,Male,8,8,Computer Science,Public,North,Fail
23,Female,22,1,Physics,Private,Central,Fail
21,Male,22,10,Business,Online,East,Pass
20,Female,18,9,Business,Online,South,Pass
23,Female,11,10,Business,Public,West,Pass
19,Male,22,8,Business,Private,Central,Pass
24,Male,25,10,Computer Science,Private,South,Pass
29,Female,14,4,Business,Private,West,Pass
26,Female,17,8,Business,Public,Central,Pass
30,Male,12,7,Physics,Public,East,Pass
23,Male,14,8,Biology,Online,West,Pass
18,Female,5,5,Literature,Public,South,Fail
20,Male,9,5,Physics,Online,South,Fail
20,Female,24,2,Computer Science,Private,South,Pass
21,Male,8,1,Physics,Online,North,Fail
20,Male,14,3,Physics,Public,West,Fail
23,Female,7,9,Literature,Public,North,Fail
26,Female,5,3,Biology,Private,South,Fail
27,Male,22,3,Physics,Public,West,Pass
30,Male,7,2,Literature,Private,North,Fail
21,Female,13,8,Biology,Private,East,Pass
26,Male,23,7,Biology,Private,South,Pass
26,Male,23,5,Business,Private,North,Pass
27,Female,20,8,Business,Private,Central,Pass
25,Male,11,6,Literature,Private,South,Pass
19,Female,5,7,Biology,Public,South,Pass
24,Female,21,1,Business,Public,North,Pass
18,Female,18,10,Biology,Private,Central,Pass
27,Female,7,9,Business,Public,North,Fail
24,Female,23,3,Business,Public,West,Fail
20,Male,9,4,Biology,Online,North,Fail
19,Female,16,5,Literature,Online,West,Pass
29,Female,21,2,Biology,Public,East,Pass
30,Female,23,4,Business,Private,East,Pass
26,Female,9,10,Computer Science,Online,South,Pass
27,Female,23,3,Physics,Public,Central,Pass
30,Female,10,7,Computer Science,Public,East,Fail
22,Male,7,5,Computer Science,Private,Central,Fail
23,Female,21,2,Computer Science,Public,South,Pass
23,Female,6,1,Literature,Private,Central,Pass
22,Male,14,5,Physics,Private,North,Fail
21,Male,10,3,Literature,Private,East,Pass
20,Female,9,6,Literature,Private,East,Fail
27,Male,17,10,Computer Science,Public,East,Pass
19,Female,18,1,Literature,Public,Central,Pass
24,Female,10,9,Physics,Public,North,Pass
26,Male,22,10,Biology,Public,South,Pass
21,Female,18,7,Business,Private,East,Pass
28,Female,7,9,Business,Online,South,Pass
26,Female,15,5,Literature,Public,East,Fail
22,Male,22,3,Literature,Public,North,Pass
20,Female,13,9,Computer Science,Private,East,Pass
25,Male,19,5,Physics,Online,West,Pass
22,Male,10,1,Computer Science,Online,North,Fail
28,Male,15,1,Computer Science,Private,West,Pass
24,Female,6,10,Business,Online,East,Pass
30,Female,22,6,Computer Science,Public,Central,Pass
21,Male,25,7,Computer Science,Private,West,Pass
26,Female,23,2,Biology,Public,East,Pass
25,Male,25,5,Business,Online,North,Fail
20,Female,11,10,Physics,Public,South,Pass
26,Female,14,2,Computer Science,Private,Central,Pass
